date,fg,close,strategy_equity,benchmark_equity,strategy_weight,buying_active
2021-10-18,46.56666666666666,15021.8095703125,138.19601262102415,143.42231502959103,1.0,True
2021-10-19,53.400000000000006,15129.08984375,139.182958032132,144.44658478227262,1.0,True
2021-10-20,56.56666666666667,15121.6796875,139.11478688125598,144.3758355320487,1.0,True
2021-10-21,60.2,15215.7001953125,139.9797465403086,145.27350627055787,1.0,True
2021-10-22,59.5,15090.2001953125,138.82518526706397,144.0752817522691,1.0,True
2021-10-25,62.96666666666667,15226.7099609375,140.0810329866682,145.3786231718526,1.0,True
2021-10-26,63.03333333333334,15235.7099609375,140.16383020945068,145.46455162336335,1.0,True
2021-10-27,58.333333333333336,15235.83984375,140.16502509124646,145.46579169324735,1.0,True
2021-10-28,64.4,15448.1201171875,142.11793810148328,147.4925600468877,1.0,True
2021-10-29,65.43333333333334,15498.3896484375,142.5804022768252,147.97251371116366,1.0,True
2021-11-01,66.13333333333334,15595.919921875,143.47765069658536,148.90369430804193,1.0,True
2021-11-02,68.26666666666667,15649.599609375,143.9714872571222,149.41620679964817,1.0,True
2021-11-03,72.2,15811.580078125,145.46165758573386,150.96273245016738,0.0,False
2021-11-04,72.43333333333334,15940.3095703125,145.46165758573386,152.19179088654926,0.0,False
2021-11-05,73.60000000000001,15971.58984375,145.46165758573386,152.49044260425117,0.0,False
2021-11-08,74.53333333333335,15982.3603515625,145.46165758573386,152.5932751662859,0.0,False
2021-11-09,77.17142857142858,15886.5400390625,145.46165758573386,151.67842060224135,0.0,False
2021-11-10,73.08571428571429,15622.7099609375,145.46165758573386,149.15947503832564,0.0,False
2021-11-11,72.22857142857143,15704.2802734375,145.46165758573386,149.9382762208115,0.0,False
2021-11-12,74.0,15860.9599609375,145.46165758573386,151.43419210192963,0.0,False
2021-11-15,71.62857142857145,15853.849609375,145.46165758573386,151.36630526865602,0.0,False
2021-11-16,72.48571428571428,15973.8603515625,145.46165758573386,152.51212051763687,0.0,False
2021-11-17,69.2,15921.5703125,145.46165758573386,152.01287584140607,0.05,True
2021-11-18,70.14285714285715,15993.7099609375,145.4946114735521,152.7016367617132,0.0,False
2021-11-19,62.77142857142859,16057.4404296875,145.4946114735521,153.31011014990673,0.0,True
2021-11-22,60.0,15854.759765625,145.4946114735521,151.3749950816777,0.0,True
2021-11-23,60.371428571428574,15775.1396484375,145.4946114735521,150.61481359511924,0.0,True
2021-11-24,56.94285714285714,15845.23046875,145.4946114735521,151.28401311229382,0.05,True
2021-11-26,31.25714285714286,15491.66015625,145.33228320907145,147.9082631730386,0.04893890161324448,True
2021-11-29,38.114285714285714,15782.830078125,145.46596272461883,150.68823878561915,0.04981290254450702,True
2021-11-30,24.77142857142857,15537.6904296875,145.35341624580138,148.3477420751609,0.049077177063823786,True
2021-12-01,25.357142857142858,15254.0498046875,145.22319351848327,145.63965322051743,0.09822447743319614,True
2021-12-02,22.928571428571427,15381.3203125,145.3422075938172,146.8547818493302,0.09896290009619153,True
2021-12-03,20.157142857142865,15085.4697265625,145.06554975275455,144.03011710175716,0.09724451155251876,True
2021-12-06,21.25714285714286,15225.150390625,145.19616889902147,145.36373300941094,0.09805663457258826,True
2021-12-07,37.88571428571429,15686.919921875,145.62798200893744,149.77252642887288,0.1007310585687223,True
2021-12-08,41.31428571428573,15786.990234375,145.7215604499704,150.72795831724196,0.1513085447371975,True
2021-12-09,36.85714285714287,15517.3701171875,145.34499521719673,148.1537317432343,0.14910972327157712,True
2021-12-10,42.0,15630.599609375,145.50313731181194,149.23480229090325,0.1500345251221461,True
2021-12-13,35.4,15413.2802734375,145.19961802260914,147.15992295529725,0.14825779237108835,True
2021-12-14,31.542857142857144,15237.6396484375,144.95430935080984,145.48297551878278,0.14681637437803519,True
2021-12-15,37.8,15565.580078125,145.4123277120855,148.61402144220688,0.19950372401491276,True
2021-12-16,33.57142857142858,15180.4296875,144.6945048833663,144.93675736829945,0.19553249855842447,True
2021-12-17,32.51428571428572,15169.6796875,144.6744696046893,144.83412060677273,0.19542109168323757,True
2021-12-20,29.428571428571427,14980.9404296875,144.32270740677623,143.0321125886487,0.19346006662855705,True
2021-12-21,34.028571428571425,15341.08984375,144.99393474408825,146.47067719563697,0.19719382040845307,True
2021-12-22,39.54285714285714,15521.8896484375,145.3308998112197,148.19688244566396,0.2490552114722324,True
2021-12-23,50.48571428571428,15653.3701171875,145.6374984684181,149.45220612161896,0.25063611382371487,True
2021-12-27,56.39999999999999,15871.259765625,146.14559426594218,151.53253057611408,0.25324138320111134,True
2021-12-28,62.971428571428575,15781.7197265625,145.9367962900675,150.67763758668602,0.252172963915377,True
2021-12-29,64.02857142857144,15766.2197265625,145.90065191644487,150.52964969797304,0.3019877026472313,True
2021-12-30,63.97142857142858,15741.5595703125,145.83173676103593,150.2942042490202,0.30165784560089964,True
2021-12-31,62.54285714285715,15644.9697265625,145.5618072429309,149.37200250400878,0.3003628413358401,True
2022-01-03,65.22857142857144,15832.7998046875,146.08671628621642,151.16533003294484,0.3028767309004592,True
2022-01-04,64.25714285714285,15622.7197265625,145.49962749871906,149.15956827666278,0.3000638490956901,True
2022-01-05,51.02857142857143,15100.169921875,144.039312299015,144.17046877065812,0.34296767942038603,True
2022-01-06,52.142857142857146,15080.8603515625,143.97614024334183,143.98610860662578,0.34267939497086136,True
2022-01-07,49.25714285714287,14935.900390625,143.50189775246685,142.60208805391264,0.34050709365697784,True
2022-01-10,51.142857142857146,14942.830078125,143.52456851092822,142.66824997794913,0.34061126539943154,True
2022-01-11,56.114285714285714,15153.4501953125,144.2136209110351,144.6791678142752,0.3437618234903363,True
2022-01-12,55.94285714285714,15188.3896484375,144.3279267729617,145.0127559369045,0.39428155568681617,True
2022-01-13,52.17142857142857,14806.8095703125,142.8982732557895,141.36957979905645,0.38822152791602327,True
2022-01-14,55.8,14893.75,143.22401010163833,142.19965274313716,0.38961290628696443,True
2022-01-18,53.71428571428572,14506.900390625,141.77461340520364,138.5061651985669,0.3833727691007284,True
2022-01-19,44.82857142857143,14340.259765625,141.15026646129172,136.91514621356316,0.4306452551059147,True
2022-01-20,39.142857142857146,14154.01953125,140.36082876598823,135.13699788591393,0.42744300771559307,True
2022-01-21,26.728571428571428,13768.919921875,138.7284631866198,131.46021865135967,0.42070594521981286,True
2022-01-24,23.12857142857144,13855.1298828125,139.09389116786718,132.28331736782206,0.42222786868611,True
2022-01-25,20.88571428571429,13539.2900390625,137.75510484614813,129.26780306795155,0.41661273429717083,True
2022-01-26,19.51428571428572,13542.1201171875,137.76710102065908,129.2948235380555,1.0,True
2022-01-27,18.6,13352.7802734375,135.84090326466404,127.4870813621972,1.0,True
2022-01-28,23.857142857142858,13770.5703125,140.09117737380421,131.4759759303368,1.0,True
2022-01-31,29.200000000000006,14239.8798828125,144.8655715176831,135.95675866990663,1.0,True
2022-02-01,30.800000000000004,14346.0,145.9451558647706,136.96995170813565,1.0,True
2022-02-02,28.800000000000004,14417.5498046875,146.673048475757,137.65308103287938,1.0,True
2022-02-03,26.057142857142857,13878.8203125,141.1924295083617,132.50950424989665,1.0,True
2022-02-04,27.6,14098.009765625,143.4222942023699,134.60223872706547,1.0,True
2022-02-07,27.914285714285715,14015.669921875,142.58463204358176,133.81609036361272,1.0,True
2022-02-08,28.942857142857143,14194.4501953125,144.40340486334912,135.5230139255186,1.0,True
2022-02-09,32.65714285714286,14490.3701171875,147.4138662547849,138.34834066528538,1.0,True
2022-02-10,33.6,14185.6396484375,144.31377314461736,135.43889429774842,1.0,True
2022-02-11,28.48571428571429,13791.150390625,140.30054323952723,131.6724664020314,1.0,True
2022-02-14,25.685714285714287,13790.919921875,140.2981986279532,131.67026597727482,1.0,True
2022-02-15,29.97142857142857,14139.759765625,143.84702654987822,135.00085126601812,1.0,True
2022-02-16,32.08571428571428,14124.08984375,143.68761283243532,134.85124103023887,1.0,True
2022-02-17,32.457142857142856,13716.7197265625,139.54334298386573,130.96183176783057,1.0,True
2022-02-18,29.51428571428572,13548.0703125,137.82763372540666,129.35163365687657,1.0,True
2022-02-22,28.77142857142857,13381.51953125,136.13327434098377,127.76147246457457,1.0,True
2022-02-23,18.81428571428572,13037.490234375,132.63338521826878,124.4768163807078,1.0,True
2022-02-24,21.228571428571428,13473.58984375,137.06992679521008,128.6405235071563,1.0,True
2022-02-25,28.142857142857142,13694.6201171875,139.31851857742595,130.75083341087654,1.0,True
2022-02-28,25.47142857142857,13751.400390625,139.8961573517798,131.2929490745256,1.0,True
2022-03-01,22.97142857142857,13532.4599609375,137.6688260304469,129.2025921749539,1.0,True
2022-03-02,17.82857142857143,13752.01953125,139.90245601168624,131.29886038510043,1.0,True
2022-03-03,21.72857142857143,13537.9404296875,137.7245800988932,129.25491752975842,1.0,True
2022-03-04,18.17142857142857,13313.4404296875,135.44068999073474,127.11148004485138,1.0,True
2022-03-07,16.9,12830.9599609375,130.53230526931927,122.50494675997712,1.0,True
2022-03-08,16.67142857142857,12795.5498046875,130.1720696096858,122.16686454949752,1.0,True
2022-03-09,18.028571428571432,13255.5498046875,134.8517553546875,126.55876318226919,1.0,True
2022-03-10,17.95714285714286,13129.9599609375,133.57410100357038,125.35968087127868,1.0,True
2022-03-11,19.057142857142857,12843.8095703125,130.66302729936498,122.62762976398953,1.0,True
2022-03-14,17.5,12581.2197265625,127.99164045462781,120.12052546889093,1.0,True
2022-03-15,21.857142857142858,12948.6201171875,131.72928908661885,123.6283195412077,1.0,True
2022-03-16,25.25714285714286,13436.5498046875,136.69310996304685,128.2868798182076,1.0,True
2022-03-17,33.62857142857143,13614.7802734375,138.50628949333893,129.98855406173234,1.0,True
2022-03-18,38.42857142857143,13893.83984375,141.34522665246436,132.65290481242218,1.0,True
2022-03-21,40.971428571428575,13838.4599609375,140.78183437386107,132.12415952631943,1.0,True
2022-03-22,44.54285714285714,14108.8203125,143.53227238086254,134.70545356628247,1.0,True
2022-03-23,45.2,13922.599609375,141.63780635947504,132.92749171530755,1.0,True
2022-03-24,46.91428571428571,14191.83984375,144.37684915683505,135.49809131800035,1.0,True
2022-03-25,49.371428571428574,14169.2998046875,144.14754415793817,135.2828879120412,1.0,True
2022-03-28,51.25714285714286,14354.900390625,146.03570158462443,137.05492912860754,1.0,True
2022-03-29,52.71428571428572,14619.6396484375,148.72895491272766,139.58255518171126,1.0,True
2022-03-30,52.8,14442.26953125,146.9245279366589,137.88909523568879,1.0,True
2022-03-31,59.2,14220.51953125,144.66861421067168,135.77191366652116,1.0,True
2022-04-01,59.8,14261.5,145.08551793987354,136.16317902450695,1.0,True
2022-04-04,61.65714285714286,14532.5498046875,147.84296991200745,138.75105569107228,1.0,True
2022-04-05,47.91428571428571,14204.169921875,144.50228587604443,135.61581404247679,1.0,True
2022-04-06,46.4,13888.8203125,141.29416180716606,132.6049803071308,1.0,True
2022-04-07,46.82857142857142,13897.2998046875,141.3804256304589,132.68593915527185,1.0,True
2022-04-08,46.08571428571429,13711.0,139.48515489069217,130.90722207376606,1.0,True
2022-04-11,43.4,13411.9599609375,136.44295182985405,128.0521056852822,1.0,True
2022-04-12,42.05714285714286,13371.5703125,136.03205865150926,127.66648124669354,1.0,True
2022-04-13,41.8,13643.58984375,138.79937587488465,130.26361648013716,1.0,True
2022-04-14,39.85714285714285,13351.080078125,135.82360678690833,127.47084856770063,1.0,True
2022-04-18,37.6,13332.3603515625,135.63316670528906,127.29211999923172,1.0,True
2022-04-19,39.62857142857143,13619.66015625,138.55593366298007,130.03514525880257,1.0,True
2022-04-20,43.31428571428571,13453.0703125,136.861176886765,128.444611113152,1.0,True
2022-04-21,38.94285714285714,13174.650390625,134.02874701823688,125.78636747354501,1.0,True
2022-04-22,31.62857142857143,12839.2900390625,130.61704906900692,122.58447906155988,1.0,True
2022-04-25,29.97142857142857,13004.849609375,132.3013246367026,124.1651765626419,1.0,True
2022-04-26,17.900000000000002,12490.740234375,127.07117178113904,119.25666295142972,1.0,True
2022-04-27,16.271428571428572,12488.9296875,127.05275267157036,119.23937656372345,1.0,True
2022-04-28,24.25714285714286,12871.5302734375,130.945036384703,122.8922961078029,1.0,True
2022-04-29,14.328571428571427,12334.6396484375,125.4831246359257,117.76627610370416,1.0,True
2022-05-02,13.27142857142857,12536.01953125,127.53180847707304,119.68897182542575,1.0,True
2022-05-03,30.485714285714288,12563.759765625,127.81401625830715,119.95382464591341,1.0,True
2022-05-04,22.4,12964.8603515625,131.89450472422791,123.7833748958761,1.0,True
2022-05-05,13.128571428571432,12317.6904296875,125.31069633728812,117.60445164575921,1.0,True
2022-05-06,12.242857142857146,12144.66015625,123.5504195893333,115.952426816763,1.0,True
2022-05-09,8.185714285714285,11623.25,118.2459942078067,110.97420822470289,1.0,True
2022-05-10,7.4,11737.669921875,119.4100143759429,112.06664452566955,1.0,True
2022-05-11,4.028571428571429,11364.240234375,115.61102832082508,108.50128510400083,1.0,True
2022-05-12,3.2,11370.9599609375,115.67938964387908,108.56544240378877,1.0,True
2022-05-13,11.285714285714286,11805.0,120.0949787385764,112.70948556493387,1.0,True
2022-05-16,11.742857142857144,11662.7900390625,118.64824411467103,111.35172092796014,1.0,True
2022-05-17,15.2,11984.51953125,121.92127219801121,114.42346726896146,1.0,True
2022-05-18,6.6000000000000005,11418.150390625,116.15946873324668,109.01599802036364,1.0,True
2022-05-19,13.714285714285714,11388.5,115.85782849337376,108.73290778113083,1.0,True
2022-05-20,12.657142857142858,11354.6201171875,115.51316065719989,108.40943601808152,1.0,True
2022-05-23,17.885714285714283,11535.26953125,117.35094867422421,110.13420539771653,1.0,True
2022-05-24,16.0,11264.4501953125,114.59584131366434,107.54852915590773,1.0,True
2022-05-25,17.571428571428573,11434.740234375,116.32824102739599,109.17439130750171,1.0,True
2022-05-26,24.11428571428572,11740.650390625,119.4403353696881,112.0951008661655,1.0,True
2022-05-27,29.542857142857144,12131.1298828125,123.41277300730843,115.82324510065172,1.0,True
2022-05-31,40.057142857142864,12081.3896484375,122.90675416870467,115.34834495424889,1.0,True
2022-06-01,40.60000000000001,11994.4599609375,122.02239847433248,114.51837457233907,1.0,True
2022-06-02,44.82857142857143,12316.900390625,125.30265908829078,117.59690866428436,1.0,True
2022-06-03,35.45714285714286,12012.73046875,122.20826855034139,114.69281417729943,1.0,True
2022-06-06,42.8,12061.3701171875,122.70309087519979,115.15720636310627,1.0,True
2022-06-07,45.62857142857143,12175.23046875,123.86141840591264,116.24430010735463,1.0,True
2022-06-08,48.11428571428571,12086.26953125,122.95639833834582,115.3949361513191,1.0,True
2022-06-09,47.05714285714286,11754.23046875,119.57848862624805,112.2247580977962,1.0,True
2022-06-10,40.00000000000001,11340.01953125,115.3646255400686,108.27003538021943,1.0,True
2022-06-13,25.085714285714293,10809.23046875,109.96478638923367,103.20227068916743,1.0,True
2022-06-14,20.528571428571432,10828.349609375,110.15928980192822,103.38481270562549,1.0,True
2022-06-15,29.25714285714286,11099.150390625,112.91420840138682,105.97031179459371,1.0,True
2022-06-16,17.700000000000003,10646.099609375,108.3052186562183,101.64476156253282,1.0,True
2022-06-17,16.92857142857143,10798.349609375,109.85409290551506,103.098384533923,1.0,True
2022-06-21,19.728571428571428,11069.2998046875,112.61053152857883,105.68531016944948,1.0,True
2022-06-22,26.885714285714283,11053.080078125,112.44552452166067,105.53045061528911,1.0,True
2022-06-23,26.742857142857144,11232.1904296875,114.26765530207214,107.2405256329904,1.0,True
2022-06-24,30.85714285714286,11607.6201171875,118.08698781695082,110.82498026610594,1.0,True
2022-06-27,30.77142857142857,11524.5498046875,117.24189443164846,110.03185767503494,1.0,True
2022-06-28,28.142857142857142,11181.5400390625,113.75237723471001,106.75693567356588,1.0,True
2022-06-29,26.542857142857144,11177.8896484375,113.71524097172848,106.72208318314192,1.0,True
2022-06-30,24.371428571428574,11028.740234375,112.19790969593797,105.29806338379456,1.0,True
2022-07-01,24.571428571428573,11127.849609375,113.20617215111955,106.2443206197888,1.0,True
2022-07-05,22.17142857142857,11322.240234375,115.18375266584667,108.10028566361734,1.0,True
2022-07-06,22.828571428571426,11361.849609375,115.58670794314216,108.4784603590683,1.0,True
2022-07-07,27.6,11621.349609375,118.22666109711595,110.95606404429492,1.0,True
2022-07-08,31.342857142857145,11635.3095703125,118.36867898885508,111.08934824724048,1.0,True
2022-07-11,30.37142857142857,11372.599609375,115.69607016435687,108.58109712059503,1.0,True
2022-07-12,30.31428571428572,11264.73046875,114.5986925997734,107.55120509618375,1.0,True
2022-07-13,27.28571428571428,11247.580078125,114.42421773340595,107.38745992849366,1.0,True
2022-07-14,26.51428571428572,11251.1904296875,114.46094666980046,107.42193014173533,1.0,True
2022-07-15,33.285714285714285,11452.419921875,116.5081005525478,109.34318999306494,1.0,True
2022-07-18,35.885714285714286,11360.0498046875,115.56839811631633,108.46127653353288,1.0,True
2022-07-19,39.31428571428571,11713.150390625,119.16057154797605,111.83254170877154,1.0,True
2022-07-20,44.08571428571429,11897.650390625,121.03753246091695,113.59407496474192,1.0,True
2022-07-21,48.2,12059.6103515625,122.68518837496097,115.14040481475314,1.0,True
2022-07-22,42.42857142857143,11834.1103515625,120.39112503692209,112.98741972412267,1.0,True
2022-07-25,42.2,11782.669921875,119.86780972056262,112.4962867832233,1.0,True
2022-07-26,42.0,11562.5703125,117.62868579779602,110.39486249303276,1.0,True
2022-07-27,46.62857142857143,12032.419921875,122.40857388320214,114.8808013126466,1.0,True
2022-07-28,48.48571428571429,12162.58984375,123.73282242195523,116.12361240375706,1.0,True
2022-07-29,52.4,12390.6904296875,126.05334211856012,118.30142686356864,1.0,True
2022-08-01,59.08571428571429,12368.98046875,125.83248169524761,118.0941487162666,1.0,True
2022-08-02,57.371428571428574,12348.759765625,125.62677183401287,117.90108941537885,1.0,True
2022-08-03,60.25714285714286,12668.16015625,128.87610543174284,120.95059841297162,1.0,True
2022-08-04,61.51428571428571,12720.580078125,129.40938534729185,121.45108315908641,1.0,True
2022-08-05,63.31428571428573,12657.5498046875,128.76816388618528,120.84929495966603,1.0,True
2022-08-08,64.74285714285715,12644.4599609375,128.6349978966175,120.7243182925599,1.0,True
2022-08-09,64.45714285714286,12493.9296875,127.10361882097254,119.28711459234054,1.0,True
2022-08-10,65.11428571428571,12854.7998046875,130.77483348010176,122.73256018860997,1.0,True
2022-08-11,65.82857142857144,12779.91015625,130.01296387088186,122.01754335256342,1.0,True
2022-08-12,68.02857142857144,13047.1904296875,132.732067535068,124.56943002099167,1.0,True
2022-08-15,66.82857142857144,13128.0498046875,133.5546685449316,125.34144345253357,1.0,True
2022-08-16,67.94285714285715,13102.5498046875,133.2952511829804,125.09797950658646,1.0,True
2022-08-17,67.14285714285715,12938.1201171875,131.62247017287424,123.52806968111183,1.0,True
2022-08-18,66.37142857142858,12965.33984375,131.89938270847722,123.78795289822979,1.0,True
2022-08-19,63.71428571428572,12705.2197265625,129.2531209598022,121.30442857859461,1.0,True
2022-08-22,60.31428571428573,12381.5703125,125.96056106987515,118.21435158051104,1.0,True
2022-08-23,57.42857142857144,12381.2998046875,125.95780913171414,118.21176887857217,1.0,True
2022-08-24,57.51428571428571,12431.5302734375,126.46881523731007,118.69134958949958,1.0,True
2022-08-25,58.25714285714287,12639.26953125,128.5821944622283,120.67476211636854,1.0,True
2022-08-26,55.74285714285714,12141.7099609375,123.52040657422705,115.92425951511215,1.0,True
2022-08-29,54.285714285714285,12017.669921875,122.25851874246567,114.73997412822621,1.0,True
2022-08-30,49.8,11883.1396484375,120.88991134490773,113.45553211958152,1.0,True
2022-08-31,52.08571428571429,11816.2001953125,120.20892090019626,112.81642061380288,1.0,True
2022-09-01,49.371428571428574,11785.1298828125,119.89283546867671,112.51977352034955,1.0,True
2022-09-02,42.457142857142856,11630.8603515625,118.32341606372297,111.04686886083823,1.0,True
2022-09-06,40.62857142857143,11544.91015625,117.44902496854031,110.22625028414383,1.0,True
2022-09-07,39.62857142857143,11791.900390625,119.96171340106058,112.5844156594906,1.0,True
2022-09-08,40.371428571428574,11862.1298828125,120.67617416947047,113.25493916105262,1.0,True
2022-09-09,43.8,12112.3095703125,123.22130964182423,115.64355617731023,1.0,True
2022-09-12,47.6,12266.41015625,124.78901032727669,117.11484781358897,1.0,True
2022-09-13,36.62857142857143,11633.5703125,118.35098511930717,111.07274249939536,1.0,True
2022-09-14,41.885714285714286,11719.6796875,119.22699558604305,111.89488086098518,1.0,True
2022-09-15,40.65714285714286,11552.3603515625,117.52481751810855,110.29738181155003,1.0,True
2022-09-16,35.285714285714285,11448.400390625,116.46720893712995,109.30481309349697,1.0,True
2022-09-19,36.31428571428571,11535.01953125,117.34840536675411,110.13181849628566,1.0,True
2022-09-20,36.114285714285714,11425.0498046875,116.22965805854483,109.08187090555496,1.0,True
2022-09-21,27.21428571428571,11220.1904296875,114.14557654350688,107.12595436430941,1.0,True
2022-09-22,24.48571428571429,11066.8095703125,112.58519780182579,105.66153439347809,1.0,True
2022-09-23,21.685714285714287,10867.9296875,110.56194703537956,103.76270768606504,1.0,True
2022-09-26,17.62857142857143,10802.919921875,109.90058774520301,103.14202007570582,1.0,True
2022-09-27,16.514285714285716,10829.5,110.17099299020865,103.3957961817409,1.0,True
2022-09-28,17.02857142857143,11051.6396484375,112.43087069932312,105.51669796056056,1.0,True
2022-09-29,13.257142857142858,10737.509765625,109.23515518915636,102.5175096935237,1.0,True
2022-09-30,16.45714285714286,10575.6201171875,107.5882145803383,100.97185115953992,1.0,True
2022-10-03,20.38571428571429,10815.4296875,110.02785246665654,103.26145838558564,1.0,True
2022-10-04,27.88571428571429,11176.41015625,113.70018975759874,106.7079575750648,1.0,True
2022-10-05,29.714285714285715,11148.6396484375,113.41767399772566,106.44281571573198,1.0,True
2022-10-06,23.142857142857142,11073.3095703125,112.65132379604864,105.7235938306803,1.0,True
2022-10-07,19.67142857142857,10652.400390625,108.36931795230092,101.7049189376573,1.0,True
2022-10-10,19.4,10542.099609375,107.2472027486527,100.65181056729749,1.0,True
2022-10-11,16.885714285714283,10426.1904296875,106.06803201843871,99.54515541991657,1.0,True
2022-10-12,15.942857142857145,10417.099609375,105.97554901359788,99.4583598518704,1.0,True
2022-10-13,19.37142857142857,10649.150390625,108.33625495518949,101.6738892190562,1.0,True
2022-10-14,16.45714285714286,10321.3896484375,105.00186957913292,98.54455888103553,1.0,True
2022-10-17,23.4,10675.7998046875,108.60736557062629,101.92832731728502,1.0,True
2022-10-18,28.800000000000004,10772.400390625,109.59010553795353,102.8506316244673,1.0,True
2022-10-19,29.428571428571427,10680.509765625,108.65528108597137,101.97329616728896,1.0,True
2022-10-20,39.08571428571429,10614.83984375,107.98720587450656,101.34630564533889,1.0,True
2022-10-21,43.74285714285715,10859.7197265625,110.47842521545296,103.68432221602913,1.0,True
2022-10-24,47.22857142857142,10952.6103515625,111.42342289731556,104.57120527893086,1.0,True
2022-10-25,51.371428571428574,11199.1201171875,113.9312234107917,106.92478332809023,1.0,True
2022-10-26,53.8,10970.990234375,111.61040567034264,104.74668915326724,1.0,True
2022-10-27,54.57142857142857,10792.669921875,109.79631213892851,103.04415711704078,1.0,True
2022-10-28,57.114285714285714,11102.4501953125,112.94777807303329,106.00181702871423,1.0,True
2022-10-31,64.05714285714286,10988.150390625,111.78497988465814,104.91052755929447,1.0,True
2022-11-01,63.51428571428572,10890.849609375,110.79511666945562,103.98153806333903,1.0,True
2022-11-02,55.285714285714285,10524.7998046875,107.07120785868008,100.48663885304912,1.0,True
2022-11-03,55.51428571428572,10342.9404296875,105.22111063089221,98.75031724344213,1.0,True
2022-11-04,56.51428571428572,10475.25,106.56712630506331,100.01355685422055,1.0,True
2022-11-07,59.65714285714286,10564.51953125,107.47528576778855,100.86586714170977,1.0,True
2022-11-08,57.94285714285714,10616.2001953125,108.00104504367008,101.35929374570287,1.0,True
2022-11-09,54.0,10353.169921875,105.32517760647579,98.84798440159915,1.0,True
2022-11-10,60.34285714285714,11114.150390625,113.06680684959339,106.11352588044495,1.0,True
2022-11-11,63.74285714285713,11323.330078125,115.19483989684917,108.11069106204248,1.0,True
2022-11-14,62.68571428571429,11196.2197265625,113.9017170702205,106.89709154195883,1.0,True
2022-11-15,66.91428571428573,11358.41015625,115.55171759583854,108.44562181672661,1.0,True
2022-11-16,65.08571428571427,11183.66015625,113.77394567423191,106.77717771655956,1.0,True
2022-11-17,61.48571428571429,11144.9599609375,113.38023969089998,106.4076835102966,1.0,True
2022-11-18,60.34285714285715,11146.0595703125,113.39142626985054,106.41818214705887,1.0,True
2022-11-21,60.97142857142857,11024.509765625,112.1548721648422,105.25767253614431,1.0,True
2022-11-22,60.8,11174.41015625,113.67984329783786,106.68886236361794,1.0,True
2022-11-23,64.25714285714285,11285.3203125,114.80815781344445,107.7477888062155,1.0,True
2022-11-25,63.08571428571429,11226.3603515625,114.2083445770856,107.1848623457162,1.0,True
2022-11-28,59.74285714285715,11049.5,112.40910356390512,105.49626944089259,1.0,True
2022-11-29,58.17142857142857,10983.7802734375,111.74052167790525,104.86880340342309,1.0,True
2022-11-30,73.97142857142856,11468.0,116.66660026886862,109.49194243614247,0.0,False
2022-12-01,75.60000000000001,11482.4501953125,116.66660026886862,109.62990720361256,0.0,False
2022-12-02,68.14285714285714,11461.5,116.66660026886862,109.42988299894026,0.0,True
2022-12-05,65.08571428571429,11239.9404296875,116.66660026886862,107.31451957734689,0.0,True
2022-12-06,61.82857142857144,11014.8896484375,116.66660026886862,105.165823450225,0.0,True
2022-12-07,58.42857142857143,10958.5498046875,116.66660026886862,104.62791283558109,0.05,True
2022-12-08,55.6857142857143,11082.0,116.73231386622562,105.80656662690362,0.0505347955113842,True
2022-12-09,52.08571428571428,11004.6201171875,116.69112389119317,105.0677740148857,0.050199650499810504,True
2022-12-12,57.2,11143.740234375,116.76517872230929,106.39603804198745,0.05080203303581925,True
2022-12-13,59.17142857142858,11256.8095703125,116.82536649922136,107.47557948092725,0.05129105453168942,True
2022-12-14,60.94285714285714,11170.8896484375,116.77963058817848,106.655249943078,0.10091949942642851,True
2022-12-15,60.142857142857146,10810.5302734375,116.39944972870646,103.21468071184114,0.09798294604718773,True
2022-12-16,44.142857142857146,10705.41015625,116.28854750367029,102.21103527933553,0.09712270915841946,True
2022-12-19,39.971428571428575,10546.0302734375,116.12040096709077,100.68933899799744,0.09581531021605508,True
2022-12-20,38.31428571428573,10547.1103515625,116.12154045466441,100.69965115808542,0.09582418287839023,True
2022-12-21,38.54285714285714,10709.3701171875,116.29272528134761,102.24884342504691,0.14715514472635313,True
2022-12-22,37.0,10476.1201171875,115.92000268501876,100.02186439005997,0.14441295579122143,True
2022-12-23,39.51428571428572,10497.8603515625,115.95474256326548,100.22943157620713,0.14466928846971508,True
2022-12-27,39.94285714285714,10353.23046875,115.72363077150294,98.84856247928944,0.14296110655411648,True
2022-12-28,35.51428571428572,10213.2900390625,115.50001250661762,97.51246643186768,0.19130180326806168,True
2022-12-29,37.142857142857146,10478.08984375,116.07287856324955,100.04067056266166,0.19529305215153553,True
2022-12-30,36.51428571428571,10466.48046875,116.04776292208032,99.92982882746637,0.19511889342206384,True
2023-01-03,36.6,10386.98046875,115.87577317474654,99.17079417245475,0.19392424078362744,True
2023-01-04,39.85714285714285,10458.759765625,116.03106000661231,99.85611459812132,0.24500302909156288,True
2023-01-05,44.17142857142858,10305.240234375,115.61377847696042,98.39037064290258,0.24227803995053257,True
2023-01-06,45.71428571428572,10569.2900390625,116.3314924089086,100.911414069404,0.24695284980648297,True
2023-01-09,47.2,10635.650390625,116.51186652015535,101.54499654179008,0.24811865561236246,True
2023-01-10,49.65714285714286,10742.6298828125,116.80264754181367,102.56639455368766,0.2499904695659682,True
2023-01-11,54.22857142857144,10931.669921875,117.31647738498191,104.3712743125957,0.3032754069250484,True
